Name,Product,Amount,Date,Unit cost,,,,,
Makeda Magana  ,Whole Milk,9.6 Litres,09/11/2020,£1.45,,,,,
Jillian Gourd  ,Whole Milk,5.5 Litres,09/11/2020,£1.45,,,,,
Karren Filip  ,Whole Milk,3.2 Litres,09/11/2020,£1.45,,,,,
Eloy Kratz  ,Whole Milk,1.0 Litres,09/11/2020,£1.45,,,,,
Silva Cimino  ,Whole Milk,1.5 Litres,09/11/2020,£1.45,,,,,
Beulah Amante  ,Whole Milk,2.5 Litres,10/11/2020,£1.45,,TWO WEEKS WORTH OF ENTRIES,,,
Claudette Levron  ,Whole Milk,1.5 Litres,10/11/2020,£1.45,,,,,
Hortensia Kerry  ,Whole Milk,9.6 Litres,10/11/2020,£1.45,,09/11/2020,10/11/2020,12/11/2020,13/11/2020
Marlana Goertz  ,Whole Milk,9.6 Litres,12/11/2020,£1.45,,16/11/2020,17/11/2020,19/11/2020,20/11/2020
Jillian Gourd  ,Whole Milk,5.5 Litres,12/11/2020,£1.45,,,,,
Adelia Amundsen  ,Whole Milk,3.2 Litres,12/11/2020,£1.45,,,,,
Porsha Dominy  ,Whole Milk,1.0 Litres,13/11/2020,£1.45,,,,,
Kaila Arambula  ,Whole Milk,1.5 Litres,13/11/2020,£1.45,,,,,
Gayla Groseclose  ,Whole Milk,2.5 Litres,16/11/2020,£1.45,,,,,
Loida Gagnon  ,Whole Milk,1.5 Litres,16/11/2020,£1.45,,,,,
Jillian Gourd  ,Whole Milk,9.6 Litres,17/11/2020,£1.45,,,,,
Roosevelt Douse  ,Whole Milk,5.5 Litres,17/11/2020,£1.45,,,,,
Bella Phelps  ,Whole Milk,3.2 Litres,17/11/2020,£1.45,,,,,
Matilde Velasques  ,Whole Milk,1.0 Litres,19/11/2020,£1.45,,,,,
Kenda Kong  ,Whole Milk,1.5 Litres,19/11/2020,£1.45,,,,,
Natacha Mothershed  ,Whole Milk,2.5 Litres,20/11/2020,£1.45,,,,,
Maryanna Pettiway  ,Whole Milk,1.5 Litres,20/11/2020,£1.45,,,,,